,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.36593957780563,0.7035086259256297,6.654001133280219,5.1650050661319185,0.7279368609951415,0.817300095887682,0.5816022531272642,0.9239828405317901,51.161544118120084,118.32308823624017,1542.3230882362402
