,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4108231483948072,0.2781178493985585,4.1155500980995745,2.8508099753540677,1.0,0.5519013275500242,1.0,1.0,62.89017622409307,141.78035244818614,1565.780352448186
