,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.5514800648999253,0.3317247265430083,2.3666934487960294,3.4482668890856014,0.0,0.0,0.9704129787187821,0.9257711659803637,1.0,79.29847579195796,176.5969515839159,1778.5969515839158
