,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.62375811515279,0.8485496710315215,3.2969576401897283,2.362626624524471,0.48512660624664167,1.1247267554849194,0.7295338559844868,1.0,71.7410678263233,159.4821356526466,1583.4821356526465
